timestamp,asset_name,plan_category,asset_class,sub_asset_class,sector,geography,country,currency,mtm_cad,market_exposure_cad,fx_exposure_cad,duration,equity_beta,inflation_beta,fx_delta,carbon_intensity,esg_score
2026-01-28,FX Forwards_4459,Asset,Cash & Funding,FX Forwards,Multi,North America,USA,USD,-650.04,-1300.08,-1300.08,1.3,-0.0,0.0,1.0,21.2,62.8
2026-01-28,Pension_Obligation_Active_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,14.5,0.0,0.8,0.0,0.0,0.0
2026-01-28,Pension_Obligation_Retired_Members,Liability,Obligations,Actuarial,Social Security,North America,Canada,CAD,-55400.0,-55400.0,0.0,11.2,0.0,0.5,0.0,0.0,0.0
2026-01-27,Nominal Bonds_6176,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,626.87,626.87,62.69,9.0,-0.08,0.0,0.0,21.9,77.5
2026-01-27,Nominal Bonds_6398,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,632.93,632.93,63.29,7.2,-0.12,0.0,0.0,27.2,72.2
2026-01-27,Nominal Bonds_2749,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,667.4,667.4,66.74,8.0,-0.06,0.0,0.0,25.5,67.8
2026-01-27,Nominal Bonds_7784,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,640.61,640.61,64.06,7.7,-0.04,0.0,0.0,17.6,71.2
2026-01-27,Nominal Bonds_8194,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,660.06,660.06,66.01,8.0,0.1,0.0,0.0,26.5,72.1
2026-01-27,Nominal Bonds_2502,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,638.5,638.5,63.85,7.6,0.14,0.0,0.0,19.5,67.9
2026-01-27,Nominal Bonds_8367,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,653.23,653.23,65.32,7.9,-0.08,0.0,0.0,13.8,59.9
2026-01-27,Nominal Bonds_7378,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,603.64,603.64,60.36,7.7,-0.08,0.0,0.0,18.5,71.6
2026-01-27,Nominal Bonds_6470,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,635.03,635.03,63.5,7.7,-0.2,0.0,0.0,19.5,70.2
2026-01-27,Nominal Bonds_6003,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,592.12,592.12,59.21,8.8,0.01,0.0,0.0,31.1,77.8
2026-01-27,Nominal Bonds_2502,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,608.28,608.28,60.83,8.7,-0.04,0.0,0.0,25.2,73.0
2026-01-27,Nominal Bonds_4557,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,622.13,622.13,62.21,8.8,-0.09,0.0,0.0,18.3,85.1
2026-01-27,Nominal Bonds_9021,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,634.46,634.46,63.45,7.9,-0.06,0.0,0.0,14.4,81.5
2026-01-27,Nominal Bonds_4209,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,690.19,690.19,69.02,7.5,-0.08,0.0,0.0,17.9,64.1
2026-01-27,Nominal Bonds_4557,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,591.89,591.89,59.19,8.4,-0.06,0.0,0.0,23.7,73.4
2026-01-27,Nominal Bonds_4127,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,607.74,607.74,60.77,8.8,0.0,0.0,0.0,20.5,75.8
2026-01-27,Nominal Bonds_6360,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,665.58,665.58,66.56,7.5,0.02,0.0,0.0,18.3,74.8
2026-01-27,Nominal Bonds_3581,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,618.86,618.86,61.89,8.5,-0.06,0.0,0.0,17.7,60.7
2026-01-27,Nominal Bonds_2036,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,651.18,651.18,65.12,8.5,0.07,0.0,0.0,14.2,81.0
2026-01-27,Nominal Bonds_7496,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,628.4,628.4,62.84,7.3,-0.2,0.0,0.0,20.7,61.3
2026-01-27,Nominal Bonds_4945,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,597.16,597.16,59.72,8.3,-0.05,0.0,0.0,28.7,74.6
2026-01-27,Nominal Bonds_5076,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,608.36,608.36,60.84,7.5,-0.06,0.0,0.0,9.8,75.4
2026-01-27,Nominal Bonds_2574,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,614.44,614.44,61.44,7.2,-0.06,0.0,0.0,21.6,80.2
2026-01-27,Nominal Bonds_2875,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,640.29,640.29,64.03,8.2,-0.08,0.0,0.0,21.4,84.6
2026-01-27,Nominal Bonds_8406,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,603.63,603.63,60.36,9.0,0.07,0.0,0.0,17.3,59.8
2026-01-27,Nominal Bonds_5777,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,621.96,621.96,62.2,7.9,-0.02,0.0,0.0,18.2,96.1
2026-01-27,Nominal Bonds_4535,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,686.38,686.38,68.64,8.1,0.03,0.0,0.0,16.1,76.3
2026-01-27,Nominal Bonds_8959,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,627.67,627.67,62.77,7.3,0.11,0.0,0.0,13.6,79.5
2026-01-27,Nominal Bonds_4258,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,650.78,650.78,65.08,7.9,0.06,0.0,0.0,19.3,84.0
2026-01-27,Nominal Bonds_7297,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,633.7,633.7,63.37,9.4,0.03,0.0,0.0,18.8,65.1
2026-01-27,Nominal Bonds_3419,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,667.57,667.57,66.76,7.9,-0.17,0.0,0.0,14.7,81.0
2026-01-27,Nominal Bonds_9638,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,633.36,633.36,63.34,8.2,-0.09,0.0,0.0,17.3,74.4
2026-01-27,Nominal Bonds_4007,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,655.84,655.84,65.58,7.8,0.03,0.0,0.0,21.2,86.8
2026-01-27,Nominal Bonds_4185,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,616.3,616.3,61.63,8.1,-0.19,0.0,0.0,18.2,57.3
2026-01-27,Nominal Bonds_4052,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,664.8,664.8,66.48,7.5,-0.11,0.0,0.0,25.5,73.7
2026-01-27,Nominal Bonds_5366,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,607.58,607.58,60.76,7.8,0.01,0.0,0.0,25.0,77.1
2026-01-27,Nominal Bonds_1148,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,618.27,618.27,61.83,8.5,0.04,0.0,0.0,23.0,97.2
2026-01-27,Nominal Bonds_5453,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,623.43,623.43,62.34,8.2,-0.16,0.0,0.0,18.9,84.4
2026-01-27,Nominal Bonds_6785,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,640.76,640.76,64.08,7.0,0.08,0.0,0.0,24.6,73.1
2026-01-27,Nominal Bonds_9740,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,631.11,631.11,63.11,8.1,-0.06,0.0,0.0,20.5,70.3
2026-01-27,Nominal Bonds_6192,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,605.44,605.44,60.54,8.5,-0.01,0.0,0.0,22.5,80.7
2026-01-27,Nominal Bonds_1726,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,606.64,606.64,60.66,8.3,0.03,0.0,0.0,14.4,82.8
2026-01-27,Nominal Bonds_3970,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,588.08,588.08,58.81,8.5,0.01,0.0,0.0,21.9,77.6
2026-01-27,Nominal Bonds_1564,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,662.13,662.13,66.21,8.4,0.1,0.0,0.0,23.2,78.6
2026-01-27,Nominal Bonds_7906,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,650.15,650.15,65.01,7.3,-0.12,0.0,0.0,21.4,68.2
2026-01-27,Nominal Bonds_6077,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,639.41,639.41,63.94,7.8,0.01,0.0,0.0,18.3,74.9
2026-01-27,Nominal Bonds_4642,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,601.25,601.25,60.12,7.7,-0.12,0.0,0.0,23.4,78.8
2026-01-27,Nominal Bonds_9014,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,594.72,594.72,59.47,8.4,-0.0,0.0,0.0,19.2,85.0
2026-01-27,Nominal Bonds_3208,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,639.42,639.42,63.94,7.8,0.03,0.0,0.0,16.3,74.6
2026-01-27,Nominal Bonds_9867,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,637.41,637.41,63.74,8.0,-0.14,0.0,0.0,16.1,74.6
2026-01-27,Nominal Bonds_5534,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,605.71,605.71,60.57,8.5,-0.02,0.0,0.0,15.4,71.7
2026-01-27,Nominal Bonds_4799,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,632.9,632.9,63.29,7.4,0.05,0.0,0.0,26.7,64.9
2026-01-27,Nominal Bonds_3431,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,683.57,683.57,68.36,8.2,0.04,0.0,0.0,6.1,73.2
2026-01-27,Nominal Bonds_7704,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,588.35,588.35,58.84,8.3,-0.09,0.0,0.0,23.7,69.9
2026-01-27,Nominal Bonds_8396,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,628.93,628.93,62.89,7.8,-0.02,0.0,0.0,26.6,62.9
2026-01-27,Nominal Bonds_6131,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,620.4,620.4,62.04,8.5,-0.08,0.0,0.0,20.7,74.1
2026-01-27,Nominal Bonds_5195,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,594.62,594.62,59.46,8.4,-0.04,0.0,0.0,23.1,64.3
2026-01-27,Nominal Bonds_1681,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,588.28,588.28,58.83,8.0,-0.03,0.0,0.0,15.0,77.9
2026-01-27,Nominal Bonds_5157,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,605.47,605.47,60.55,8.3,0.08,0.0,0.0,20.8,88.8
2026-01-27,Nominal Bonds_2075,Asset,Fixed Income,Nominal Bonds,Government,North America,Canada,CAD,596.22,596.22,59.62,8.0,0.09,0.0,0.0,18.0,77.6
2026-01-27,Real Return Bonds_1541,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,606.43,606.43,0.0,13.6,0.07,1.0,0.0,16.7,69.8
2026-01-27,Real Return Bonds_7041,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,596.94,596.94,0.0,13.3,-0.18,1.0,0.0,29.3,76.0
2026-01-27,Real Return Bonds_6073,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,634.77,634.77,0.0,13.5,-0.02,1.0,0.0,10.3,76.3
2026-01-27,Real Return Bonds_4895,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,602.77,602.77,0.0,13.8,-0.11,1.0,0.0,16.9,76.6
2026-01-27,Real Return Bonds_5492,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,639.17,639.17,0.0,12.9,0.01,1.0,0.0,18.3,71.9
2026-01-27,Real Return Bonds_7841,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,650.5,650.5,0.0,13.5,0.08,1.0,0.0,18.5,75.6
2026-01-27,Real Return Bonds_3013,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,580.55,580.55,0.0,14.4,0.07,1.0,0.0,15.8,75.5
2026-01-27,Real Return Bonds_5920,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,559.35,559.35,0.0,14.5,0.12,1.0,0.0,21.6,76.1
2026-01-27,Real Return Bonds_9113,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,591.92,591.92,0.0,15.0,-0.0,1.0,0.0,19.5,71.4
2026-01-27,Real Return Bonds_8776,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,675.89,675.89,0.0,14.3,-0.06,1.0,0.0,13.2,78.3
2026-01-27,Real Return Bonds_8856,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,642.1,642.1,0.0,13.3,-0.15,1.0,0.0,17.3,78.1
2026-01-27,Real Return Bonds_6984,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,648.25,648.25,0.0,13.3,-0.01,1.0,0.0,12.7,85.5
2026-01-27,Real Return Bonds_1752,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,621.97,621.97,0.0,14.1,0.08,1.0,0.0,20.6,73.2
2026-01-27,Real Return Bonds_5753,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,665.4,665.4,0.0,13.9,0.26,1.0,0.0,19.2,64.0
2026-01-27,Real Return Bonds_5869,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,630.96,630.96,0.0,13.9,0.07,1.0,0.0,19.9,81.2
2026-01-27,Real Return Bonds_1943,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,630.55,630.55,0.0,13.6,-0.02,1.0,0.0,15.4,91.9
2026-01-27,Real Return Bonds_1078,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,600.68,600.68,0.0,14.3,0.12,1.0,0.0,19.5,72.6
2026-01-27,Real Return Bonds_8610,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,593.05,593.05,0.0,13.4,0.1,1.0,0.0,15.4,76.6
2026-01-27,Real Return Bonds_7749,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,583.06,583.06,0.0,14.4,0.05,1.0,0.0,19.9,75.2
2026-01-27,Real Return Bonds_2316,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,592.75,592.75,0.0,14.7,-0.07,1.0,0.0,14.8,80.3
2026-01-27,Real Return Bonds_3024,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,597.42,597.42,0.0,13.5,-0.01,1.0,0.0,21.2,82.6
2026-01-27,Real Return Bonds_8961,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,638.58,638.58,0.0,14.2,-0.09,1.0,0.0,21.3,81.5
2026-01-27,Real Return Bonds_4071,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,619.78,619.78,0.0,14.0,0.12,1.0,0.0,25.5,65.8
2026-01-27,Real Return Bonds_5326,Asset,Fixed Income,Real Return Bonds,Government,North America,Canada,CAD,602.35,602.35,0.0,13.7,0.06,1.0,0.0,22.0,77.9
2026-01-27,Developed Markets_9802,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,624.72,624.72,624.72,-0.0,1.0,0.1,1.0,25.4,76.8
2026-01-27,Developed Markets_9123,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,620.71,620.71,620.71,0.0,1.17,0.1,1.0,21.0,79.1
2026-01-27,Developed Markets_8422,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,558.95,558.95,558.95,1.1,1.25,0.1,1.0,25.1,77.7
2026-01-27,Developed Markets_1453,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,607.35,607.35,607.35,0.5,1.15,0.1,1.0,25.7,75.9
2026-01-27,Developed Markets_5920,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,637.49,637.49,637.49,-0.7,1.2,0.1,1.0,22.8,76.5
2026-01-27,Developed Markets_5792,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,601.94,601.94,601.94,0.3,1.25,0.1,1.0,20.0,78.3
2026-01-27,Developed Markets_7343,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,672.1,672.1,672.1,-0.1,1.41,0.1,1.0,21.3,70.3
2026-01-27,Developed Markets_7860,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,646.17,646.17,646.17,0.3,1.16,0.1,1.0,22.0,69.7
2026-01-27,Developed Markets_8135,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,629.99,629.99,629.99,-0.4,1.13,0.1,1.0,23.6,64.8
2026-01-27,Developed Markets_4401,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,643.0,643.0,643.0,0.1,1.3,0.1,1.0,19.0,66.8
2026-01-27,Developed Markets_9624,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,637.65,637.65,637.65,-0.4,0.98,0.1,1.0,18.0,78.6
2026-01-27,Developed Markets_6906,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,554.27,554.27,554.27,-0.3,1.31,0.1,1.0,17.2,83.6
2026-01-27,Developed Markets_2096,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,624.69,624.69,624.69,-0.3,1.19,0.1,1.0,9.5,63.0
2026-01-27,Developed Markets_8799,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,635.22,635.22,635.22,-1.0,1.18,0.1,1.0,18.7,71.8
2026-01-27,Developed Markets_8385,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,618.63,618.63,618.63,0.1,1.18,0.1,1.0,13.7,80.3
2026-01-27,Developed Markets_8906,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,590.62,590.62,590.62,1.1,1.38,0.1,1.0,16.2,58.6
2026-01-27,Developed Markets_7952,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,619.11,619.11,619.11,0.2,1.02,0.1,1.0,19.9,72.3
2026-01-27,Developed Markets_5532,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,627.85,627.85,627.85,-0.0,1.17,0.1,1.0,16.6,84.2
2026-01-27,Developed Markets_9428,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,578.98,578.98,578.98,0.2,1.16,0.1,1.0,22.1,72.3
2026-01-27,Developed Markets_3681,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,649.17,649.17,649.17,-0.7,1.17,0.1,1.0,15.1,67.7
2026-01-27,Developed Markets_4513,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,572.94,572.94,572.94,0.1,1.19,0.1,1.0,21.2,75.7
2026-01-27,Developed Markets_7033,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,647.02,647.02,647.02,-0.0,1.29,0.1,1.0,17.3,74.6
2026-01-27,Developed Markets_6021,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,628.87,628.87,628.87,0.9,1.21,0.1,1.0,27.4,68.5
2026-01-27,Developed Markets_1938,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,607.74,607.74,607.74,0.7,1.13,0.1,1.0,16.0,75.6
2026-01-27,Developed Markets_4862,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,643.52,643.52,643.52,-0.1,1.21,0.1,1.0,25.9,78.1
2026-01-27,Developed Markets_4345,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,621.48,621.48,621.48,0.0,1.07,0.1,1.0,31.7,73.1
2026-01-27,Developed Markets_8095,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,625.62,625.62,625.62,0.3,1.29,0.1,1.0,24.7,76.0
2026-01-27,Developed Markets_4771,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,617.79,617.79,617.79,0.3,1.23,0.1,1.0,19.6,69.4
2026-01-27,Developed Markets_8111,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,631.88,631.88,631.88,-0.7,1.15,0.1,1.0,20.8,75.4
2026-01-27,Developed Markets_3765,Asset,Public Equities,Developed Markets,Info Tech,North America,USA,USD,661.3,661.3,661.3,-0.6,1.22,0.1,1.0,17.0,66.9
2026-01-27,Developed Markets_3269,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,580.5,580.5,290.25,0.2,1.06,0.1,1.0,23.1,69.0
2026-01-27,Developed Markets_9420,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,609.3,609.3,304.65,-0.0,1.0,0.1,1.0,15.2,78.0
2026-01-27,Developed Markets_7854,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,625.96,625.96,312.98,0.2,1.07,0.1,1.0,19.1,69.5
2026-01-27,Developed Markets_4867,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,630.1,630.1,315.05,-1.0,0.98,0.1,1.0,23.3,83.4
2026-01-27,Developed Markets_9067,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,632.6,632.6,316.3,0.3,1.12,0.1,1.0,16.7,71.5
2026-01-27,Developed Markets_4174,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,633.95,633.95,316.97,-0.1,1.0,0.1,1.0,17.0,84.8
2026-01-27,Developed Markets_3523,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,661.53,661.53,330.76,-0.2,1.0,0.1,1.0,8.9,73.6
2026-01-27,Developed Markets_7035,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,622.12,622.12,311.06,-0.2,0.9,0.1,1.0,10.8,64.2
2026-01-27,Developed Markets_6993,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,587.45,587.45,293.73,0.3,1.0,0.1,1.0,28.8,65.4
2026-01-27,Developed Markets_3220,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,612.65,612.65,306.32,0.3,1.09,0.1,1.0,19.6,68.1
2026-01-27,Developed Markets_6193,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,606.57,606.57,303.29,-0.5,1.11,0.1,1.0,9.0,87.3
2026-01-27,Developed Markets_6024,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,657.11,657.11,328.55,-0.0,1.1,0.1,1.0,13.1,75.7
2026-01-27,Developed Markets_4845,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,650.66,650.66,325.33,-0.0,0.97,0.1,1.0,17.0,63.9
2026-01-27,Developed Markets_5808,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,662.12,662.12,331.06,-0.3,1.2,0.1,1.0,22.9,85.4
2026-01-27,Developed Markets_6246,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,655.51,655.51,327.76,0.2,1.02,0.1,1.0,26.3,81.3
2026-01-27,Developed Markets_9701,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,652.35,652.35,326.18,0.5,1.02,0.1,1.0,22.4,74.4
2026-01-27,Developed Markets_2777,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,586.9,586.9,293.45,-0.1,0.99,0.1,1.0,21.5,69.8
2026-01-27,Developed Markets_9343,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,614.86,614.86,307.43,-0.0,1.0,0.1,1.0,14.7,78.3
2026-01-27,Developed Markets_9539,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,627.47,627.47,313.73,1.4,1.04,0.1,1.0,8.8,70.9
2026-01-27,Developed Markets_4758,Asset,Public Equities,Developed Markets,Financials,Europe,UK,GBP,657.68,657.68,328.84,0.9,0.99,0.1,1.0,14.4,64.7
2026-01-27,Emerging Markets_2721,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,630.69,630.69,630.69,-0.7,1.08,0.3,1.0,20.3,76.5
2026-01-27,Emerging Markets_1064,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,696.61,696.61,696.61,-0.1,1.02,0.3,1.0,29.6,69.7
2026-01-27,Emerging Markets_9073,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,657.61,657.61,657.61,-0.6,1.13,0.3,1.0,28.9,62.0
2026-01-27,Emerging Markets_1823,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,623.91,623.91,623.91,-0.2,1.05,0.3,1.0,11.0,72.4
2026-01-27,Emerging Markets_6534,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,644.99,644.99,644.99,-0.6,1.22,0.3,1.0,22.6,76.6
2026-01-27,Emerging Markets_2500,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,627.65,627.65,627.65,0.0,1.13,0.3,1.0,17.2,75.2
2026-01-27,Emerging Markets_5335,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,646.69,646.69,646.69,0.1,1.16,0.3,1.0,19.7,73.1
2026-01-27,Emerging Markets_6494,Asset,Public Equities,Emerging Markets,Consumer,APAC,S.Korea,KRW,638.54,638.54,638.54,-0.0,1.03,0.3,1.0,19.1,62.2
